Date,Close,High,Low,Open,Volume
1/2/2018,9.77,11.07,9.52,10.95,0
1/3/2018,9.15,9.65,8.94,9.56,0
1/4/2018,9.22,9.31,8.92,09.01,0
1/5/2018,9.22,9.54,9,9.1,0
1/8/2018,9.52,9.89,9.32,9.61,0
1/9/2018,10.08,10.09,9.37,9.41,0
1/10/2018,9.82,10.85,9.82,10.11,0
1/11/2018,9.88,10.02,9.62,9.69,0
1/12/2018,10.16,10.31,9.54,9.74,0
1/16/2018,11.66,12.41,10.4,10.42,0
1/17/2018,11.91,12.81,11.18,11.35,0
1/18/2018,12.22,12.4,11.62,12.01,0
1/19/2018,11.27,12.33,11.18,12.3,0
1/22/2018,11.03,11.62,10.84,11.59,0
1/23/2018,11.1,11.57,10.76,10.77,0
1/24/2018,11.47,12.19,10.89,11,0
1/25/2018,11.58,12.01,11.2,11.27,0
1/26/2018,11.08,11.6,11.08,11.4,0
1/29/2018,13.84,13.84,11.68,11.71,0
1/30/2018,14.79,15.42,13.88,13.93,0
1/31/2018,13.54,14.44,13.41,14.23,0
2/1/2018,13.47,14.3,12.5,13.05,0
2/2/2018,17.31,17.86,13.64,13.64,0
2/5/2018,37.32,38.8,16.8,18.44,0
2/6/2018,29.98,50.3,22.42,37.32,0
2/7/2018,27.73,31.64,21.17,31.38,0
2/8/2018,33.46,36.17,24.41,27.29,0
2/9/2018,29.06,41.06,27.73,32.18,0
2/12/2018,25.61,29.7,24.42,27.25,0
2/13/2018,24.97,27.82,24.47,26.94,0
2/14/2018,19.26,25.72,18.99,23.48,0
2/15/2018,19.13,20.66,17.6,18.39,0
2/16/2018,19.46,20.99,17.44,18.74,0
2/20/2018,20.6,21.61,19.75,20.53,0
2/21/2018,20.02,21.04,16.97,20.76,0
2/22/2018,18.72,20.61,18.07,20.57,0
2/23/2018,16.49,18.8,16.47,17.96,0
2/26/2018,15.8,16.94,15.8,16.53,0
2/27/2018,18.59,18.98,15.29,15.83,0
2/28/2018,19.85,20.44,15.65,18.08,0
3/1/2018,22.47,25.3,19.57,19.96,0
3/2/2018,19.59,26.22,19.36,22.47,0
3/5/2018,18.73,21.57,17.94,21.55,0
3/6/2018,18.36,19.64,17.68,18.25,0
3/7/2018,17.76,20.49,17.52,20.11,0
3/8/2018,16.54,17.68,14.91,17.56,0
3/9/2018,14.64,16.75,13.31,16.41,0
3/12/2018,15.78,16.35,15.18,15.28,0
3/13/2018,16.35,16.98,15.03,15.7,0
3/14/2018,17.23,17.59,14.94,16.59,0
3/15/2018,16.59,17.41,15.96,16.99,0
3/16/2018,15.8,16.72,15.23,16.6,0
3/19/2018,19.02,21.87,16.56,16.63,0
3/20/2018,18.2,19.31,18.09,18.38,0
3/21/2018,17.86,18.37,16.26,17.76,0
3/22/2018,23.34,23.81,18.12,18.13,0
3/23/2018,24.87,26.01,21.63,24.02,0
3/26/2018,21.03,24.54,20.71,23.41,0
3/27/2018,22.5,24.06,19.84,20.33,0
3/28/2018,22.87,24.94,21.71,22.52,0
3/29/2018,19.97,23.05,19.6,22.87,0
4/2/2018,23.62,25.72,20.44,21.07,0
4/3/2018,21.1,23.38,20.92,23.03,0
4/4/2018,20.06,24.51,19.86,21.68,0
4/5/2018,18.94,20.21,18.57,19.76,0
4/6/2018,21.49,23.12,18.6,20.33,0
4/9/2018,21.77,22.02,20.34,21.27,0
4/10/2018,20.47,21.68,20.24,20.51,0
4/11/2018,20.24,21.66,19.64,20.95,0
4/12/2018,18.49,19.92,18.16,19.83,0
4/13/2018,17.41,18.45,17.26,18.27,0
4/16/2018,16.56,17.66,16.38,17.59,0
4/17/2018,15.25,16.27,14.57,16.16,0
4/18/2018,15.6,16.9,14.95,15.3,0
4/19/2018,15.96,16.92,15.16,15.55,0
4/20/2018,16.88,17.5,15.19,16.16,0
4/23/2018,16.34,17.56,15.79,17.29,0
4/24/2018,18.02,19.66,15.37,16.16,0
4/25/2018,17.84,19.84,17.75,18.14,0
4/26/2018,16.24,18.12,16.24,18.07,0
4/27/2018,15.41,16.77,15.25,16.22,0
4/30/2018,15.93,16.35,15.13,15.31,0
5/1/2018,15.49,16.82,15.42,16,0
5/2/2018,15.97,15.97,14.75,15.48,0
5/3/2018,15.9,18.66,15.43,15.78,0
5/4/2018,14.77,16.92,10.91,15.94,0
5/7/2018,14.75,15.27,14.51,15.05,0
5/8/2018,14.71,15.56,14.52,14.53,0
5/9/2018,13.42,14.63,13.38,14.54,0
5/10/2018,13.23,13.63,12.92,13.36,0
5/11/2018,12.65,13.44,12.65,13.22,0
5/14/2018,12.93,13.28,12.81,13.09,0
5/15/2018,14.63,15.01,12.5,13.13,0
5/16/2018,13.42,14.91,13.21,14.38,0
5/17/2018,13.43,13.86,12.65,13.54,0
5/18/2018,13.42,13.87,13.06,13.18,0
5/21/2018,13.08,13.59,12.78,12.99,0
5/22/2018,13.22,13.42,12.77,13.03,0
5/23/2018,12.58,14.6,12.49,13.5,0
5/24/2018,12.53,14.24,12.53,12.73,0
5/25/2018,13.22,13.52,12.29,12.44,0
5/29/2018,17.02,18.78,14.39,14.39,0
5/30/2018,14.94,16.64,14.65,16.6,0
5/31/2018,15.43,16.29,14.2,14.93,0
6/1/2018,13.46,14.93,13.37,14.92,0
6/4/2018,12.74,13.91,12.69,13.91,0
6/5/2018,12.4,13.34,12.3,12.91,0
6/6/2018,11.64,12.56,11.62,12.1,0
6/7/2018,12.13,13.28,11.22,11.66,0
6/8/2018,12.18,13.31,12.09,12.54,0
6/11/2018,12.35,12.69,12.14,12.52,0
6/12/2018,12.34,12.6,11.88,12.29,0
6/13/2018,12.94,12.95,11.98,12.13,0
6/14/2018,12.12,13.07,11.88,12.98,0
6/15/2018,11.98,13.16,11.93,12.19,0
6/18/2018,12.31,13.74,12.28,12.79,0
6/19/2018,13.35,14.68,13.21,14.61,0
6/20/2018,12.79,13.02,12.25,12.9,0
6/21/2018,14.64,15.18,12.18,12.54,0
6/22/2018,13.77,14.6,13.11,14.6,0
6/25/2018,17.33,19.61,14.56,15.07,0
6/26/2018,15.92,17.54,15.1,16.71,0
6/27/2018,17.91,18.19,14.76,16.52,0
6/28/2018,16.85,18.99,16.4,17.54,0
6/29/2018,16.09,16.51,14.66,15.73,0
7/2/2018,15.6,18.08,15.54,17.7,0
7/3/2018,16.14,16.45,14.68,15.37,0
7/5/2018,14.97,16.22,14.47,15.62,0
7/6/2018,13.37,15.45,13.34,14.99,0
7/9/2018,12.69,13.22,12.6,13.02,0
7/10/2018,12.64,13.21,11.93,12.52,0
7/11/2018,13.63,14.15,13.09,14.05,0
7/12/2018,12.58,13.33,12.42,13.07,0
7/13/2018,12.18,12.97,11.62,12.39,0
7/16/2018,12.83,12.97,12.46,12.77,0
7/17/2018,12.06,13.18,11.85,12.91,0
7/18/2018,12.1,12.47,11.44,11.87,0
7/19/2018,12.87,13.09,11.79,12.2,0
7/20/2018,12.86,13.58,12.49,13,0
7/23/2018,12.62,13.55,12.58,13.47,0
7/24/2018,12.41,13.21,11.66,12.61,0
7/25/2018,12.29,12.82,11.8,12.37,0
7/26/2018,12.14,12.53,11.78,12.45,0
7/27/2018,13.03,14.26,11.6,12.17,0
7/30/2018,14.26,14.46,12.98,13.63,0
7/31/2018,12.83,14.12,12.81,13.98,0
8/1/2018,13.15,13.63,12.45,13.09,0
8/2/2018,12.19,14.53,12.17,13.57,0
8/3/2018,11.64,12.46,11.07,12.43,0
8/6/2018,11.27,12.15,11.17,11.91,0
8/7/2018,10.93,11.24,10.52,11.12,0
8/8/2018,10.85,11.18,10.52,10.93,0
8/9/2018,11.27,11.31,10.17,10.94,0
8/10/2018,13.16,13.82,12.3,12.34,0
8/13/2018,14.78,15.02,12.95,14.5,0
8/14/2018,13.31,14.22,13.11,13.93,0
8/15/2018,14.64,16.86,13.44,13.52,0
8/16/2018,13.45,14.36,12.82,14.18,0
8/17/2018,12.64,13.96,12.4,13.18,0
8/20/2018,12.49,12.79,12.26,12.57,0
8/21/2018,12.86,12.89,12.09,12.47,0
8/22/2018,12.25,13.29,11.97,13.09,0
8/23/2018,12.41,12.68,11.65,12.03,0
8/24/2018,11.99,12.17,11.83,12.13,0
8/27/2018,12.16,12.48,12.02,12.37,0
8/28/2018,12.5,12.5,11.87,12.01,0
8/29/2018,12.25,12.55,12.09,12.34,0
8/30/2018,13.53,13.95,12.24,12.25,0
8/31/2018,12.86,14.03,12.82,13.54,0
9/4/2018,13.16,14.35,13.12,13.13,0
9/5/2018,13.91,14.3,13.23,13.69,0
9/6/2018,14.65,15.41,13.72,14.21,0
9/7/2018,14.88,15.63,14.31,14.72,0
9/10/2018,14.16,15.2,13.93,15.09,0
9/11/2018,13.22,14.92,13.21,13.96,0
9/12/2018,13.14,13.86,12.91,13.07,0
9/13/2018,12.37,12.91,12.3,12.91,0
9/14/2018,12.07,13.15,11.93,12.13,0
9/17/2018,13.68,13.75,12.32,12.72,0
9/18/2018,12.79,13.48,12.56,13.48,0
9/19/2018,11.75,12.77,11.66,12.61,0
9/20/2018,11.8,11.96,11.31,11.82,0
9/21/2018,11.68,12.03,11.1,11.76,0
9/24/2018,12.2,12.92,12.18,12.46,0
9/25/2018,12.42,12.6,11.8,12.28,0
9/26/2018,12.89,13.13,11.55,12.21,0
9/27/2018,12.41,13,11.94,12.77,0
9/28/2018,12.12,13.22,12.09,12.59,0
10/1/2018,12,12.4,11.57,11.99,0
10/2/2018,12.05,12.69,11.61,12.47,0
10/3/2018,11.61,12.14,11.34,11.66,0
10/4/2018,14.22,15.84,12.42,12.84,0
10/5/2018,14.82,17.36,11.72,14.29,0
10/8/2018,15.69,18.38,15.69,16.05,0
10/9/2018,15.95,17.49,15.27,16.12,0
10/10/2018,22.96,22.96,15.83,16.03,0
10/11/2018,24.98,28.84,20.65,23.07,0
10/12/2018,21.31,26.8,20.88,21.63,0
10/15/2018,21.3,22.89,19.47,21.97,0
10/16/2018,17.62,20.56,17.55,20.28,0
10/17/2018,17.4,19.55,17.06,17.06,0
10/18/2018,20.06,21.57,17.51,18.02,0
10/19/2018,19.89,21.08,18.39,19.24,0
10/22/2018,19.64,20.89,18.82,19.38,0
10/23/2018,20.71,24.66,20.18,22.18,0
10/24/2018,25.23,26.38,20.4,21.6,0
10/25/2018,24.22,24.78,22.06,24.78,0
10/26/2018,24.16,27.52,23.33,24.51,0
10/29/2018,24.7,27.86,22.01,24.48,0
10/30/2018,23.35,25.55,23.11,23.94,0
10/31/2018,21.23,22.8,20.39,22.72,0
11/1/2018,19.34,21.21,19.03,20.96,0
11/2/2018,19.51,21.61,18.05,18.52,0
11/5/2018,19.96,20.87,19.64,20.58,0
11/6/2018,19.91,20.6,19.69,19.84,0
11/7/2018,16.36,18.05,16.33,18.03,0
11/8/2018,16.72,17.2,16.09,16.18,0
11/9/2018,17.36,18.41,16.84,16.87,0
11/12/2018,20.45,20.71,17.25,17.26,0
11/13/2018,20.02,21.25,19.11,19.45,0
11/14/2018,21.25,22.36,19.3,20.52,0
11/15/2018,19.98,22.97,19.94,20.41,0
11/16/2018,18.14,21.36,18.1,20.04,0
11/19/2018,20.1,20.99,18.52,18.78,0
11/20/2018,22.48,23.81,20.37,20.76,0
11/21/2018,20.8,22.31,20.11,21.66,0
11/23/2018,21.52,22.65,20.65,21.23,0
11/26/2018,18.9,20.8,18.67,20.78,0
11/27/2018,19.02,19.93,18.7,19.41,0
11/28/2018,18.49,19.38,18.18,18.87,0
11/29/2018,18.79,20.48,18.59,18.65,0
11/30/2018,18.07,19.91,18.03,19.18,0
12/3/2018,16.44,17.28,15.94,16.04,0
12/4/2018,20.74,21.94,16.26,16.84,0
12/6/2018,21.19,25.94,20.94,23.53,0
12/7/2018,23.23,24.71,19.9,22.42,0
12/10/2018,22.64,25.94,22.5,23.95,0
12/11/2018,21.76,23.6,21.39,22.96,0
12/12/2018,21.46,21.91,20.5,21.91,0
12/13/2018,20.65,21.57,20.34,21,0
12/14/2018,21.63,22.47,20.95,21.57,0
12/17/2018,24.52,25.88,21.97,22.36,0
12/18/2018,25.58,26.14,23.64,24.68,0
12/19/2018,25.58,26.64,22.5,25.15,0
12/20/2018,28.38,30.3,24.68,26.09,0
12/21/2018,30.11,31.35,25.71,28.24,0
12/24/2018,36.07,36.1,29.16,29.29,0
12/26/2018,30.41,36.2,29.59,35.5,0
12/27/2018,29.96,33.8,29.66,31.2,0
12/28/2018,28.34,31.05,27.43,29.97,0
12/31/2018,25.42,27.64,25.33,27.59,0
1/2/2019,23.22,28.53,23.05,27.54,0
1/3/2019,25.45,26.6,24.05,25.68,0
1/4/2019,21.38,24.48,21.19,24.36,0
1/7/2019,21.4,22.71,20.91,22.06,0
1/8/2019,20.47,22.03,20.09,20.96,0
1/9/2019,19.98,22.8,19.48,20.44,0
1/10/2019,19.5,21.32,19.29,20.98,0
1/11/2019,18.19,20.16,18.12,19.68,0
1/14/2019,19.07,20.27,18.7,19.84,0
1/15/2019,18.6,19.2,17.98,18.53,0
1/16/2019,19.04,19.04,17.76,18.08,0
1/17/2019,18.06,19.72,17.85,19.51,0
1/18/2019,17.8,18.18,17.17,17.8,0
1/22/2019,20.8,21.15,18.2,18.53,0
1/23/2019,19.52,22.02,19.47,20.85,0
1/24/2019,18.89,20.25,18.63,19.69,0
1/25/2019,17.42,18.46,17.31,18.43,0
1/28/2019,18.87,20.42,18.42,18.56,0
1/29/2019,19.13,19.93,18.42,19.45,0
1/30/2019,17.66,19.31,17.54,19.15,0
1/31/2019,16.57,17.72,16.54,17.39,0
2/1/2019,16.14,16.83,16.08,16.63,0
2/4/2019,15.73,16.73,15.6,16.72,0
2/5/2019,15.57,15.94,15.04,15.79,0
2/6/2019,15.38,15.87,15.09,15.44,0
2/7/2019,16.37,17.89,15.51,15.66,0
2/8/2019,15.72,17.63,15.62,16.81,0
2/11/2019,15.97,16.5,15.34,16.17,0
2/12/2019,15.43,15.65,14.95,15.23,0
2/13/2019,15.65,15.91,15,15.46,0
2/14/2019,16.22,17.27,15.3,15.61,0
2/15/2019,14.91,16.82,14.79,16.82,0
2/19/2019,14.88,16.16,14.64,15.65,0
2/20/2019,14.02,15.19,13.99,14.92,0
2/21/2019,14.46,15.17,13.85,14,0
2/22/2019,13.51,14.47,13.51,14.46,0
2/25/2019,14.85,14.9,13.44,13.91,0
2/26/2019,15.17,15.28,14.52,15.16,0
2/27/2019,14.7,16.17,14.7,15.53,0
2/28/2019,14.78,15.24,14.39,15.17,0
3/1/2019,13.57,14.84,13.41,14.57,0
3/4/2019,14.63,16.98,13.38,13.77,0
3/5/2019,14.74,15.39,14.26,14.52,0
3/6/2019,15.74,16.11,14.74,14.91,0
3/7/2019,16.59,17.81,15.54,16.33,0
3/8/2019,16.05,18.33,16.02,17.38,0
3/11/2019,14.33,16.43,14.33,16.28,0
3/12/2019,13.77,14.7,13.61,13.97,0
3/13/2019,13.41,14.05,13.25,14,0
3/14/2019,13.5,13.84,13.16,13.35,0
3/15/2019,12.88,13.28,12.5,13.21,0
3/18/2019,13.1,13.8,13,13.13,0
3/19/2019,13.56,13.77,12.37,12.89,0
3/20/2019,13.91,14.3,13.05,13.54,0
3/21/2019,13.63,14.56,13.26,14.11,0
3/22/2019,16.48,17.52,13.62,13.77,0
3/25/2019,16.33,17.85,16.26,17.76,0
3/26/2019,14.68,16.3,14.67,16.22,0
3/27/2019,15.15,16.71,14.51,14.52,0
3/28/2019,14.43,15.62,14.41,15.38,0
3/29/2019,13.71,14.43,13.64,14.19,0
4/1/2019,13.4,14.01,13.32,13.9,0
4/2/2019,13.36,13.68,13.13,13.62,0
4/3/2019,13.74,14.27,12.85,13.06,0
4/4/2019,13.58,14.03,13.4,13.84,0
4/5/2019,12.82,13.47,12.17,13.46,0
4/8/2019,13.18,13.77,13.1,13.55,0
4/9/2019,14.28,14.39,13.31,13.46,0
4/10/2019,13.3,14.29,13.27,14.09,0
4/11/2019,13.02,13.58,12.91,13.37,0
4/12/2019,12.01,12.96,11.95,12.96,0
4/15/2019,12.32,13.14,12.24,12.46,0
4/16/2019,12.18,12.47,11.85,12.26,0
4/17/2019,12.6,13.02,11.03,12.12,0
4/18/2019,12.09,13.12,12.02,12.8,0
4/22/2019,12.42,13.36,12.38,13.21,0
4/23/2019,12.28,12.69,12.08,12.66,0
4/24/2019,13.14,13.23,12.26,12.53,0
4/25/2019,13.25,14.3,12.81,13.29,0
4/26/2019,12.73,13.62,12.49,13.44,0
4/29/2019,13.11,13.27,12.65,13.04,0
4/30/2019,13.12,14.05,12.88,13.11,0
5/1/2019,14.8,14.83,12.74,12.86,0
5/2/2019,14.42,15.92,13.8,14.35,0
5/3/2019,12.87,14.15,12.8,14.11,0
5/6/2019,15.44,18.8,12.89,12.89,0
5/7/2019,19.32,21.84,15.8,15.9,0
5/8/2019,19.4,21.74,18.29,18.95,0
5/9/2019,19.1,23.38,18.87,21.4,0
5/10/2019,16.04,20.19,15.57,18.79,0
5/13/2019,20.55,21.32,18.35,18.62,0
5/14/2019,18.06,19.65,17.45,19.4,0
5/15/2019,16.44,19.15,16.41,17.57,0
5/16/2019,15.29,17.13,15.16,16.69,0
5/17/2019,15.96,16.81,14.86,15.89,0
5/20/2019,16.31,17.63,15.46,15.88,0
5/21/2019,14.95,16.22,14.79,15.86,0
5/22/2019,14.75,15.44,14.42,15.06,0
5/23/2019,16.92,18.05,15.28,15.93,0
5/24/2019,15.85,16.52,15.52,16.34,0
5/28/2019,17.5,17.7,15.9,16.55,0
5/29/2019,17.9,19.04,17.62,18.55,0
5/30/2019,17.3,18.11,16.72,17.47,0
5/31/2019,18.71,19.72,18.01,19.05,0
6/3/2019,18.86,19.75,18.16,19.41,0
6/4/2019,16.97,18.74,16.97,18.74,0
6/5/2019,16.09,17.49,16.04,17.06,0
6/6/2019,15.93,16.54,15.36,16.25,0
6/7/2019,16.3,16.44,15.33,15.65,0
6/10/2019,15.94,16.47,15.84,16.3,0
6/11/2019,15.99,16.7,15.5,15.84,0
6/12/2019,15.91,16.43,15.78,16.26,0
6/13/2019,15.82,16.21,15.61,16.16,0
6/14/2019,15.28,16.4,15.21,16,0
6/17/2019,15.35,15.76,15.24,15.65,0
6/18/2019,15.15,15.54,14.62,14.89,0
6/19/2019,14.33,15.71,14.15,15.05,0
6/20/2019,14.75,16.03,13.19,14.04,0
6/21/2019,15.4,15.48,14.42,14.74,0
6/24/2019,15.26,15.56,15.23,15.46,0
6/25/2019,16.28,16.68,15.1,15.43,0
6/26/2019,16.21,16.6,15.47,16.1,0
6/27/2019,15.82,16.4,15.66,15.66,0
6/28/2019,15.08,16.13,15.08,15.7,0
7/1/2019,14.06,14.64,13.8,13.85,0
7/2/2019,12.93,14.3,12.9,14.16,0
7/3/2019,12.57,13.19,12.56,13.18,0
7/5/2019,13.28,14.47,12.04,13,0
7/8/2019,13.96,14.44,13.64,13.73,0
7/9/2019,14.09,14.71,13.99,14.47,0
7/10/2019,13.03,14.69,12.98,14.38,0
7/11/2019,12.93,13.33,12.39,13.01,0
7/12/2019,12.39,12.82,12.28,12.76,0
7/15/2019,12.68,13.02,12.49,12.58,0
7/16/2019,12.86,13.14,12.28,12.61,0
7/17/2019,13.97,13.97,12.24,12.62,0
7/18/2019,13.53,14.5,13.19,14.45,0
7/19/2019,14.45,14.45,13.09,13.31,0
7/22/2019,13.53,14.7,13.42,14.55,0
7/23/2019,12.61,13.52,12.55,13.42,0
7/24/2019,12.07,13.1,11.98,12.8,0
7/25/2019,12.74,13.54,11.69,12.24,0
7/26/2019,12.16,12.72,12.01,12.58,0
7/29/2019,12.83,13.17,12.15,12.15,0
7/30/2019,13.94,14.18,12.87,12.87,0
7/31/2019,16.12,16.55,13.46,13.83,0
8/1/2019,17.87,19.46,13.73,15.41,0
8/2/2019,17.61,20.11,17.04,17.69,0
8/5/2019,24.59,24.81,19.91,19.96,0
8/6/2019,20.17,22.87,19.77,22.29,0
8/7/2019,19.49,23.67,18.94,20.7,0
8/8/2019,16.91,19.89,16.82,19.36,0
8/9/2019,17.97,19.44,17.31,18.14,0
8/12/2019,21.09,21.26,17.77,17.87,0
8/13/2019,17.52,21.64,17.52,21.28,0
8/14/2019,22.1,22.71,17.75,17.81,0
8/15/2019,21.18,24.1,20.78,21.58,0
8/16/2019,18.47,20.5,18.41,20.48,0
8/19/2019,16.88,18.22,16.52,17.93,0
8/20/2019,17.5,17.7,16.45,16.78,0
8/21/2019,15.8,17.04,15.51,17.01,0
8/22/2019,16.68,17.68,15.63,16.12,0
8/23/2019,19.87,21.07,16.04,16.15,0
8/26/2019,19.32,21.33,19.06,20.34,0
8/27/2019,20.31,21.04,18.49,20.18,0
8/28/2019,19.35,21.64,19.1,20.55,0
8/29/2019,17.88,19.2,17.6,19.02,0
8/30/2019,18.98,19.18,17.09,17.94,0
9/3/2019,19.66,21.15,19.41,20.96,0
9/4/2019,17.33,18.83,17.26,18.23,0
9/5/2019,16.27,17.05,15.45,16.92,0
9/6/2019,15,16.06,14.91,15.92,0
9/9/2019,15.27,16.13,14.95,15.26,0
9/10/2019,15.2,16.52,15.11,15.53,0
9/11/2019,14.61,15.52,14.55,15.33,0
9/12/2019,14.22,14.94,13.85,14.69,0
9/13/2019,13.74,14.31,13.51,14.16,0
9/16/2019,14.67,15.29,14.5,14.89,0
9/17/2019,14.44,15.03,14.4,14.92,0
9/18/2019,13.95,15.8,13.8,14.61,0
9/19/2019,14.05,14.66,13.31,14.66,0
9/20/2019,15.32,15.84,13.35,13.94,0
9/23/2019,14.91,16,14.71,15.35,0
9/24/2019,17.05,17.62,14.33,14.77,0
9/25/2019,15.96,18.45,15.69,17.05,0
9/26/2019,16.07,17.09,15.35,16.23,0
9/27/2019,17.22,18.69,15.15,15.77,0
9/30/2019,16.24,17.35,16.2,17.23,0
10/1/2019,18.56,18.62,15.79,16.02,0
10/2/2019,20.56,21.46,18.75,18.75,0
10/3/2019,19.12,21.44,19.03,20.11,0
10/4/2019,17.04,19.97,16.97,19.42,0
10/7/2019,17.86,18.52,16.44,18.27,0
10/8/2019,20.28,20.38,17.42,17.61,0
10/9/2019,18.64,20,17.77,19.94,0
10/10/2019,17.57,19.8,17.56,19.28,0
10/11/2019,15.58,17.44,15.11,17.35,0
10/14/2019,14.57,16.5,14.51,15.66,0
10/15/2019,13.54,14.43,13.39,13.94,0
10/16/2019,13.68,14.26,13.6,13.94,0
10/17/2019,13.79,14.18,13.31,13.79,0
10/18/2019,14.25,15.16,13.78,14.2,0
10/21/2019,14,14.63,14,14.24,0
10/22/2019,14.46,14.61,13.7,13.99,0
10/23/2019,14.01,15.12,14.01,14.83,0
10/24/2019,13.71,14.34,13.4,13.98,0
10/25/2019,12.65,13.79,12.62,13.53,0
10/28/2019,13.11,13.14,12.66,13.01,0
10/29/2019,13.2,13.52,13.07,13.16,0
10/30/2019,12.33,13.37,12.27,13.08,0
10/31/2019,13.22,13.95,13.18,13.51,0
11/1/2019,12.3,12.6,12.26,12.5,0
11/4/2019,12.83,13.13,12.44,12.68,0
11/5/2019,13.1,13.28,12.25,12.85,0
11/6/2019,12.62,13.39,12.6,13.18,0
11/7/2019,12.73,12.89,12.26,12.59,0
11/8/2019,12.07,13.05,12,12.98,0
11/11/2019,12.69,13.49,12.66,13.15,0
11/12/2019,12.68,13.1,12.36,12.64,0
11/13/2019,13,13.9,12.88,12.91,0
11/14/2019,13.05,13.81,12.93,13.16,0
11/15/2019,12.05,12.97,11.92,12.95,0
11/18/2019,12.46,13.1,12.32,12.39,0
11/19/2019,12.86,13.01,12.16,12.33,0
11/20/2019,12.78,14.17,12.61,13.42,0
11/21/2019,13.13,13.86,12.49,13.35,0
11/22/2019,12.34,13.25,12.33,12.82,0
11/25/2019,11.87,12.59,11.73,12.51,0
11/26/2019,11.54,12.04,11.42,11.88,0
11/27/2019,11.75,11.79,11.44,11.55,0
11/29/2019,12.62,12.83,12.12,12.5,0
12/2/2019,14.91,15.27,12.55,12.69,0
12/3/2019,15.96,17.99,14.61,14.68,0
12/4/2019,14.8,16.4,14.12,16.38,0
12/5/2019,14.52,15.37,14.17,14.46,0
12/6/2019,13.62,14.47,13.19,14.37,0
12/9/2019,15.86,16.07,12.25,14.25,0
12/10/2019,15.68,16.9,14.93,15.8,0
12/11/2019,14.99,15.97,14.98,15.57,0
12/12/2019,13.94,15.55,13.6,14.94,0
12/13/2019,12.63,14.35,12.54,13.18,0
12/16/2019,12.14,12.53,11.71,12.47,0
12/17/2019,12.29,12.47,11.9,12.23,0
12/18/2019,12.58,12.7,11.93,12.24,0
