Date,Close,High,Low,Open,Volume
12/3/2021,30.67,35.32,25.89,26.95,0
12/6/2021,27.18,30.82,26.75,28.99,0
12/7/2021,21.89,24.69,21.58,24.58,0
12/8/2021,19.9,23.11,19.85,21.74,0
12/9/2021,21.58,22.12,19.94,20.31,0
12/10/2021,18.69,21.3,18.69,21.27,0
12/13/2021,20.31,21.18,18.96,19.29,0
12/14/2021,21.89,23,19.67,19.67,0
12/15/2021,19.29,23.47,19.02,21.6,0
12/16/2021,20.57,22.13,18.19,18.56,0
12/17/2021,21.57,23.26,20.49,20.7,0
12/20/2021,22.87,27.39,22.85,25.89,0
12/21/2021,21.01,22.68,20.9,22.28,0
12/22/2021,18.63,21.36,18.59,21.04,0
12/23/2021,17.96,18.93,17.62,18.81,0
12/27/2021,17.68,19.41,17.55,19.37,0
12/28/2021,17.54,18.47,17.51,17.78,0
12/29/2021,16.95,18,16.71,17.63,0
12/30/2021,17.33,17.79,16.62,17.3,0
12/31/2021,17.22,18.27,16.99,17.63,0
1/3/2022,16.6,18.54,16.56,17.6,0
1/4/2022,16.91,17.81,16.34,16.57,0
1/5/2022,19.73,20.17,16.58,17.07,0
1/6/2022,19.61,21.06,19.08,20.29,0
1/7/2022,18.76,20.8,18.57,19.85,0
1/10/2022,19.4,23.33,19.29,19.58,0
1/11/2022,18.41,21,18.2,19.62,0
1/12/2022,17.62,18.69,17.36,18.17,0
1/13/2022,20.31,20.61,17.45,18.06,0
1/14/2022,19.19,22.07,19.05,20.11,0
1/18/2022,22.79,23.2,21.18,21.18,0
1/19/2022,23.85,23.99,21.85,23.12,0
1/20/2022,25.59,25.89,21.68,23.46,0
1/21/2022,28.85,29.79,25.31,25.38,0
1/24/2022,29.9,38.94,28.02,28.2,0
1/25/2022,31.16,35.85,29.13,32.29,0
1/26/2022,31.96,33.04,26.9,29.35,0
1/27/2022,30.49,33,28.42,32.19,0
1/28/2022,27.66,32.82,27.28,30.27,0
1/31/2022,24.83,29.41,24.71,28.36,0
2/1/2022,21.96,25.33,21.96,24.57,0
2/2/2022,22.09,22.73,20.46,21.56,0
2/3/2022,24.35,25.81,22.3,22.63,0
2/4/2022,23.22,26.26,22.07,23.77,0
2/7/2022,22.86,24.82,22.02,24.09,0
2/8/2022,21.44,23.48,21.32,23.09,0
2/9/2022,19.96,21.3,19.93,21.27,0
2/10/2022,23.91,24.77,20.18,20.37,0
2/11/2022,27.36,30.99,23.33,24.39,0
2/14/2022,28.33,32.04,28.33,29.17,0
2/15/2022,25.7,28.09,25.33,28.09,0
2/16/2022,24.29,27.09,23.88,25.19,0
2/17/2022,28.11,28.37,24.76,24.83,0
2/18/2022,27.75,29.71,26.38,26.66,0
2/22/2022,28.81,32.04,28.4,31.8,0
2/23/2022,31.02,31.07,27.2,28.04,0
2/24/2022,30.32,37.79,29.45,37.5,0
2/25/2022,27.59,32,26.93,31.68,0
2/28/2022,30.15,33.51,28.43,32.44,0
3/1/2022,33.32,35.19,29.44,29.45,0
3/2/2022,30.74,34.41,30.12,34.2,0
3/3/2022,30.48,32.01,29.31,30.52,0
3/4/2022,31.98,34.65,31.47,31.9,0
3/7/2022,36.45,36.55,32.59,35.88,0
3/8/2022,35.13,37.52,32.78,36.19,0
3/9/2022,32.45,34.12,31.39,33.74,0
3/10/2022,30.23,34.03,30.23,33.03,0
3/11/2022,30.75,31.04,28.84,30.43,0
3/14/2022,31.77,33.18,30.06,31.03,0
3/15/2022,29.83,33.83,29.57,33.13,0
3/16/2022,26.67,29.8,26.29,29.02,0
3/17/2022,25.67,27.47,25.25,26.51,0
3/18/2022,23.87,26.82,23.85,26.36,0
3/21/2022,23.53,25.36,22.99,25.14,0
3/22/2022,22.94,24.02,22.7,24.02,0
3/23/2022,23.57,24.03,22.64,23.04,0
3/24/2022,21.67,23.79,21.49,23.61,0
3/25/2022,20.81,22.86,20.8,21.87,0
3/28/2022,19.63,23.33,19.54,22.14,0
3/29/2022,18.9,19.73,18.67,19.7,0
3/30/2022,19.33,20.51,18.72,19.38,0
3/31/2022,20.56,21.48,19.54,19.68,0
4/1/2022,19.63,20.86,19.41,20.62,0
4/4/2022,18.57,20.78,18.45,20.75,0
4/5/2022,21.03,21.57,18.55,18.79,0
4/6/2022,22.1,24.78,21.24,21.27,0
4/7/2022,21.55,23.82,21.12,21.97,0
4/8/2022,21.16,22.34,20.28,21.25,0
4/11/2022,24.37,24.42,22.09,23.09,0
4/12/2022,24.26,25.38,22.27,24.94,0
4/13/2022,21.82,24.45,21.37,23.52,0
4/14/2022,22.7,22.7,20.85,21.72,0
4/18/2022,22.17,24.6,21.98,24.52,0
4/19/2022,21.37,22.92,20.36,22.55,0
4/20/2022,20.32,21.32,19.75,21.13,0
4/21/2022,22.68,23.28,19.81,20.24,0
4/22/2022,28.21,28.27,22.62,22.71,0
4/25/2022,27.02,31.6,26.8,30.04,0
4/26/2022,33.52,33.81,27.06,27.38,0
4/27/2022,31.6,32.77,29.82,31.11,0
4/28/2022,29.99,32,28,29.91,0
4/29/2022,33.4,34.34,28.54,28.97,0
5/2/2022,32.34,36.64,31.74,33.35,0
5/3/2022,29.25,32.82,29.06,31.76,0
5/4/2022,25.42,29.42,24.94,29.12,0
5/5/2022,31.2,33.2,25.78,25.97,0
5/6/2022,30.19,35.34,29.83,32.23,0
5/9/2022,34.75,35.48,31.9,31.9,0
5/10/2022,32.99,34.84,32.24,33.66,0
5/11/2022,32.56,34.39,30.69,32.87,0
5/12/2022,31.77,34.76,31.7,33.74,0
5/13/2022,28.87,31.2,28.78,31.09,0
5/16/2022,27.47,30.23,27.36,30.01,0
5/17/2022,26.1,27.17,25.51,27.07,0
5/18/2022,30.96,31.49,26.21,26.74,0
5/19/2022,29.35,33.11,29.06,31.24,0
5/20/2022,29.43,32.91,28.06,28.78,0
5/23/2022,28.48,30.39,28.29,28.98,0
5/24/2022,29.45,31.07,29.04,29.43,0
5/25/2022,28.37,30.23,28.16,29.33,0
5/26/2022,27.5,28.46,27.11,28.42,0
5/27/2022,25.72,27.54,25.57,27.5,0
5/31/2022,26.19,28.35,25.94,27.47,0
6/1/2022,25.69,27.73,25.38,26.05,0
6/2/2022,24.72,26.5,24.33,25.73,0
6/3/2022,24.79,25.96,24.76,24.91,0
6/6/2022,25.07,25.81,24.82,25.37,0
6/7/2022,24.02,26.24,23.88,25.54,0
6/8/2022,23.96,24.78,23.74,24.37,0
6/9/2022,26.09,26.24,23.82,24.29,0
6/10/2022,27.75,29.63,26.05,26.26,0
6/13/2022,34.02,35.05,31.29,31.37,0
6/14/2022,32.69,34,32.06,33.01,0
6/15/2022,29.62,32.77,27.76,32.39,0
6/16/2022,32.95,34.82,30.35,30.35,0
6/17/2022,31.13,33.31,30.47,32.84,0
6/21/2022,30.19,30.65,29.33,30.63,0
6/22/2022,28.95,31.57,28.78,31.45,0
6/23/2022,29.05,29.77,28.74,29.29,0
6/24/2022,27.23,29.72,26.83,29.07,0
6/27/2022,26.95,28.66,26.93,28.3,0
6/28/2022,28.36,28.68,26.47,26.9,0
6/29/2022,28.16,29.36,27.85,28.8,0
6/30/2022,28.71,30.22,28.28,29.42,0
7/1/2022,26.7,29.59,26.69,29.53,0
7/5/2022,27.54,29.82,27.3,27.37,0
7/6/2022,26.73,28.07,26.43,27.84,0
7/7/2022,26.08,26.79,25.66,26.73,0
7/8/2022,24.64,26.61,24.43,26.41,0
7/11/2022,26.17,26.74,25.79,26.42,0
7/12/2022,27.29,27.75,25.82,27.14,0
7/13/2022,26.82,29.06,26.23,27.35,0
7/14/2022,26.4,28.45,26.2,27.47,0
7/15/2022,24.23,26.72,24.13,26.72,0
7/18/2022,25.3,25.91,24.38,24.83,0
7/19/2022,24.5,25.41,24.23,25.12,0
7/20/2022,23.88,24.73,23.4,24.23,0
7/21/2022,23.11,24.67,22.92,24.07,0
7/22/2022,23.03,23.81,22.41,23.3,0
7/25/2022,23.36,24.57,23.19,24.33,0
7/26/2022,24.69,25.31,23.82,23.95,0
7/27/2022,23.24,24.41,23.02,24.27,0
7/28/2022,22.33,23.54,22.22,23.33,0
7/29/2022,21.33,22.16,21.21,22.13,0
8/1/2022,22.84,23.27,22.26,22.41,0
8/2/2022,23.93,24.68,22.67,24.08,0
8/3/2022,21.95,23.92,21.68,23.86,0
8/4/2022,21.44,22.66,21.44,22.06,0
8/5/2022,21.15,22.58,20.76,21.5,0
8/8/2022,21.29,22.01,20.83,21.74,0
8/9/2022,21.77,22.23,21.41,21.41,0
8/10/2022,19.74,22.34,19.54,22.28,0
8/11/2022,20.2,20.85,19.71,19.84,0
8/12/2022,19.53,20.35,19.12,20.34,0
8/15/2022,19.95,21.16,19.81,20.74,0
8/16/2022,19.69,20.39,19.5,20.23,0
8/17/2022,19.9,20.63,19.41,19.74,0
8/18/2022,19.56,20.61,19.43,20.51,0
8/19/2022,20.6,21.27,20.08,20.16,0
8/22/2022,23.8,24.62,22.39,22.41,0
8/23/2022,24.11,24.21,23.07,24.13,0
8/24/2022,22.82,24.86,22.73,24.37,0
8/25/2022,21.78,23.13,21.77,22.41,0
8/26/2022,25.56,25.9,21.67,22.07,0
8/29/2022,26.21,27.67,25.47,26.86,0
8/30/2022,26.21,27.69,25.13,25.75,0
8/31/2022,25.87,26.62,25.31,25.86,0
9/1/2022,25.56,27.45,25.25,26.88,0
9/2/2022,25.47,26.28,23.19,25.51,0
9/6/2022,26.91,27.8,25.33,25.46,0
9/7/2022,24.64,27.15,24.54,26.93,0
9/8/2022,23.61,25.9,23.56,24.7,0
9/9/2022,22.79,23.57,22.64,23.49,0
9/12/2022,23.87,24.23,23.16,23.58,0
9/13/2022,27.27,28.15,23.53,23.67,0
9/14/2022,26.16,27.56,26.16,26.73,0
9/15/2022,26.27,26.93,25.42,26.1,0
9/16/2022,26.3,28.45,26.14,27.47,0
9/19/2022,25.76,27.95,25.56,27.69,0
9/20/2022,27.16,27.81,25.61,25.65,0
9/21/2022,27.99,30.18,25.55,28.03,0
9/22/2022,27.35,28.38,26.71,28.16,0
9/23/2022,29.92,32.31,27.58,27.68,0
9/26/2022,32.26,32.88,29.83,31.74,0
9/27/2022,32.6,34.14,30.3,31.2,0
9/28/2022,30.18,34.88,30.03,34.5,0
9/29/2022,31.84,33.46,31.16,31.67,0
9/30/2022,31.62,33.25,29.39,31.61,0
10/3/2022,30.1,33.06,29.63,33,0
10/4/2022,29.07,29.62,28.56,29.52,0
10/5/2022,28.55,30.11,28.5,29.36,0
10/6/2022,30.52,30.74,28.56,28.6,0
10/7/2022,31.36,32.02,29.88,30.37,0
10/10/2022,32.45,33.99,32.05,32.93,0
10/11/2022,33.63,34.43,32.45,33.56,0
10/12/2022,33.57,34.53,33.11,33.54,0
10/13/2022,31.94,33.87,31.63,33.6,0
10/14/2022,32.02,32.98,31.14,31.89,0
10/17/2022,31.37,32.59,30.7,32.27,0
10/18/2022,30.5,31.93,30.42,31.1,0
10/19/2022,30.76,31.9,30.76,30.94,0
10/20/2022,29.98,31.32,29.76,31.3,0
10/21/2022,29.69,30.44,29.24,30.21,0
10/24/2022,29.85,30.95,29.78,30.65,0
10/25/2022,28.46,30,28.22,29.8,0
10/26/2022,27.28,28.52,27.27,28.44,0
10/27/2022,27.39,27.67,26.94,27.51,0
10/28/2022,25.75,27.59,25.75,27.43,0
10/31/2022,25.88,27.07,25.84,26.91,0
11/1/2022,25.81,26.35,25.66,25.96,0
11/2/2022,25.86,26.62,25.39,26.04,0
11/3/2022,25.3,26.87,25.1,25.98,0
11/4/2022,24.55,25.71,24,25.63,0
11/7/2022,24.35,25.67,24.34,25.67,0
11/8/2022,25.54,26.16,24.24,24.71,0
11/9/2022,26.09,26.35,25.02,25.34,0
11/10/2022,23.53,26.59,22.84,26.51,0
11/11/2022,22.52,23.91,22.37,23.89,0
11/14/2022,23.73,24.33,22.86,23.99,0
11/15/2022,24.54,26.22,23.18,23.77,0
11/16/2022,24.11,24.72,23.99,24.29,0
11/17/2022,23.93,25.18,23.81,24.05,0
11/18/2022,23.12,24.12,22.98,24.03,0
11/21/2022,22.36,24.12,22.3,24.05,0
11/22/2022,21.29,22.71,21.28,22.59,0
11/23/2022,20.35,21.78,20.32,21.49,0
11/25/2022,20.5,21.11,20.46,20.61,0
11/28/2022,22.21,22.5,21.65,22.09,0
11/29/2022,21.89,22.57,21.83,22.09,0
11/30/2022,20.58,22.63,20.31,21.7,0
12/1/2022,19.84,21.06,19.8,20.83,0
12/2/2022,19.06,20.96,18.95,20.42,0
12/5/2022,20.75,21.29,19.78,20.3,0
12/6/2022,22.17,22.6,20.38,20.69,0
12/7/2022,22.68,23.01,22.18,22.32,0
12/8/2022,22.29,23.28,22.06,22.81,0
12/9/2022,22.83,23.21,22.18,22.55,0
12/12/2022,25,25.05,24.18,24.4,0
12/13/2022,22.55,25.84,21.46,25.24,0
12/14/2022,21.14,23.47,21.07,22.83,0
12/15/2022,22.83,23.67,21.25,21.52,0
12/16/2022,22.62,23.83,22.09,23.26,0
12/19/2022,22.42,22.86,21.61,22.63,0
12/20/2022,21.48,23.39,21.35,23.17,0
12/21/2022,20.07,21.29,19.94,21.25,0
12/22/2022,21.97,24.3,20.01,20.08,0
12/23/2022,20.87,22.64,20.78,22.17,0
12/27/2022,21.65,22.8,21.59,21.67,0
12/28/2022,22.14,22.26,20.96,21.47,0
12/29/2022,21.44,22.31,21.36,22.25,0
12/30/2022,21.67,22.4,21.59,21.83,0
1/3/2023,22.9,23.76,22.73,23.09,0
1/4/2023,22.01,23.27,21.94,22.93,0
1/5/2023,22.46,22.92,21.97,22.2,0
1/6/2023,21.13,22.9,21,22.69,0
1/9/2023,21.97,21.98,21.27,21.75,0
1/10/2023,20.58,22.46,20.58,22.22,0
1/11/2023,21.09,21.25,20.62,20.8,0
1/12/2023,18.83,21.8,18.83,21.56,0
1/13/2023,18.35,19.41,18.01,19,0
1/17/2023,19.36,20.22,19.21,19.89,0
1/18/2023,20.34,20.58,18.71,19.28,0
1/19/2023,20.52,21.71,20.17,20.43,0
1/20/2023,19.85,20.7,19.41,20.28,0
1/23/2023,19.81,20.33,19.55,20.21,0
1/24/2023,19.2,20.47,18.91,19.89,0
1/25/2023,19.08,20.9,18.99,19.56,0
1/26/2023,18.73,19.48,18.67,19.05,0
1/27/2023,18.51,19,17.97,18.9,0
1/30/2023,19.94,20.25,19.54,19.76,0
1/31/2023,19.4,20.7,19.13,20.12,0
2/1/2023,17.87,20.04,17.7,19.62,0
2/2/2023,18.73,19.25,17.06,17.74,0
2/3/2023,18.33,19.3,17.93,18.57,0
2/6/2023,19.43,19.81,19.21,19.23,0
2/7/2023,18.66,19.99,18.43,19.54,0
2/8/2023,19.63,20.12,18.55,18.88,0
2/9/2023,20.71,21.08,19.02,19.24,0
2/10/2023,20.53,21.94,20.44,20.74,0
2/13/2023,20.34,21.69,20.33,21.66,0
2/14/2023,18.91,20.75,18.48,20.72,0
2/15/2023,18.23,19.41,18.11,19.37,0
2/16/2023,20.17,20.27,18.23,18.26,0
2/17/2023,20.02,21.3,19.82,20.94,0
2/21/2023,22.87,23.34,21.8,21.8,0
2/22/2023,22.29,23.63,22.02,23.03,0
2/23/2023,21.14,22.43,20.89,21.96,0
2/24/2023,21.67,22.9,21.32,21.35,0
2/27/2023,20.95,22.02,20.68,21.99,0
2/28/2023,20.7,21.37,20.1,21.3,0
3/1/2023,20.58,21.32,20.22,20.39,0
3/2/2023,19.59,21.42,19.55,21.41,0
3/3/2023,18.49,19.76,18.16,19.76,0
3/6/2023,18.61,19.19,18.49,19.05,0
3/7/2023,19.59,19.74,18.51,18.64,0
3/8/2023,19.11,20.01,19,19.71,0
3/9/2023,22.61,23.14,18.88,19.33,0
3/10/2023,24.8,28.97,21.79,23.34,0
3/13/2023,26.52,30.81,23.85,24.05,0
3/14/2023,23.73,27.24,22.27,26.85,0
3/15/2023,26.14,29.91,23.19,23.21,0
3/16/2023,22.99,27.49,22.97,26.19,0
3/17/2023,25.51,26.14,22.58,22.92,0
3/20/2023,24.15,28.91,24,27.77,0
3/21/2023,21.38,24.16,21.29,24.16,0
3/22/2023,22.26,22.38,19.94,21.8,0
3/23/2023,22.61,24.91,20.16,21.54,0
3/24/2023,21.74,25.21,21.6,22.11,0
3/27/2023,20.6,22.93,20.57,22.05,0
3/28/2023,19.97,21.4,19.91,20.53,0
3/29/2023,19.12,19.45,19.09,19.39,0
3/30/2023,19.02,20.08,18.85,19.12,0
3/31/2023,18.7,19.43,18.52,19.21,0
4/3/2023,18.55,19.83,18.54,19.79,0
4/4/2023,19,20.03,18.58,18.79,0
4/5/2023,19.08,20.08,19,19.42,0
4/6/2023,18.4,19.88,18.35,19.3,0
4/10/2023,18.97,20.05,18.93,19.39,0
4/11/2023,19.1,19.28,18.56,19.08,0
4/12/2023,19.09,19.98,18.25,19.38,0
4/13/2023,17.8,19.06,17.77,18.83,0
4/14/2023,17.07,18.12,17.07,17.94,0
4/17/2023,16.95,17.79,16.9,17.58,0
4/18/2023,16.83,17.34,16.58,16.94,0
4/19/2023,16.46,17.72,16.17,17.3,0
4/20/2023,17.17,17.69,16.33,16.85,0
4/21/2023,16.77,17.71,16.58,17.51,0
4/24/2023,16.89,18.24,16.74,18.22,0
4/25/2023,18.76,19.86,17.33,17.62,0
4/26/2023,18.84,19.61,17.87,18.66,0
4/27/2023,17.03,18.43,16.72,18.43,0
4/28/2023,15.78,17.65,15.72,17.21,0
5/1/2023,16.08,16.62,15.53,16.41,0
5/2/2023,17.78,19.81,16.26,16.27,0
5/3/2023,18.34,18.83,17.19,17.82,0
5/4/2023,20.09,21.33,18.67,19.17,0
5/5/2023,17.19,19.63,16.69,19.5,0
5/8/2023,16.98,17.88,16.83,17.73,0
5/9/2023,17.71,17.86,17.22,17.29,0
5/10/2023,16.94,18.31,16.36,17.58,0
5/11/2023,16.93,18.19,16.63,16.8,0
5/12/2023,17.03,17.92,16.38,16.83,0
5/15/2023,17.12,18.16,17.08,17.44,0
5/16/2023,17.99,18.3,17.26,17.54,0
5/17/2023,16.87,18.26,16.68,17.96,0
5/18/2023,16.05,17.15,16.05,16.92,0
5/19/2023,16.81,17.36,15.85,16.13,0
5/22/2023,17.21,18.13,16.82,17.45,0
5/23/2023,18.53,19.31,17.3,17.35,0
5/24/2023,20.03,20.81,18.8,18.8,0
5/25/2023,19.14,19.95,18.7,19.54,0
5/26/2023,17.95,19.56,17.27,19.07,0
5/30/2023,17.46,18.34,16.98,17.56,0
5/31/2023,17.94,18.4,17.12,18.04,0
6/1/2023,15.65,17.59,15.58,17.24,0
6/2/2023,14.6,15.65,14.42,15.65,0
6/5/2023,14.73,15.29,14.66,15.28,0
6/6/2023,13.96,14.97,13.95,14.91,0
6/7/2023,13.94,14.29,13.77,14.14,0
6/8/2023,13.65,14.21,13.53,14.14,0
6/9/2023,13.83,14.14,13.5,13.78,0
6/12/2023,15.01,15.02,14.32,14.44,0
6/13/2023,14.61,15.06,14.47,14.99,0
6/14/2023,13.88,14.73,13.83,14.48,0
6/15/2023,14.5,14.52,13.79,14.09,0
6/16/2023,13.54,14.54,13.48,14.49,0
6/20/2023,13.88,14.67,13.86,14.36,0
6/21/2023,13.2,13.89,13.1,13.88,0
6/22/2023,12.91,13.98,12.73,13.88,0
6/23/2023,13.44,13.8,12.88,13.24,0
6/26/2023,14.25,14.71,13.78,14.43,0
6/27/2023,13.74,14.34,13.59,14.11,0
6/28/2023,13.43,13.96,13.36,13.9,0
6/29/2023,13.54,13.85,13.41,13.64,0
6/30/2023,13.59,13.59,12.96,13.51,0
7/3/2023,13.57,13.85,13.47,13.85,0
7/5/2023,14.18,14.74,14.05,14.19,0
7/6/2023,15.44,17.08,14.79,14.85,0
7/7/2023,14.83,16.06,14.33,15.97,0
7/10/2023,15.07,16.21,15.04,16.08,0
7/11/2023,14.84,15.25,14.63,15.02,0
7/12/2023,13.54,14.82,13.51,14.82,0
7/13/2023,13.61,13.61,13.12,13.44,0
7/14/2023,13.34,13.76,13.22,13.72,0
7/17/2023,13.48,14,13.43,13.78,0
7/18/2023,13.3,13.67,13.29,13.61,0
7/19/2023,13.76,13.84,13.12,13.32,0
7/20/2023,13.99,14.23,13.58,13.96,0
7/21/2023,13.6,13.89,13.37,13.87,0
7/24/2023,13.91,14.3,13.73,14.29,0
7/25/2023,13.86,14.09,13.82,14.02,0
7/26/2023,13.19,14.16,13.15,13.86,0
7/27/2023,14.41,15.02,12.74,13.14,0
7/28/2023,13.33,14.18,13.27,14.03,0
7/31/2023,13.63,14.09,13.57,13.98,0
8/1/2023,13.93,14.3,13.75,13.75,0
8/2/2023,16.09,16.48,14.95,15.7,0
8/3/2023,15.92,17.42,15.72,16.77,0
8/4/2023,17.1,17.39,14.57,16.01,0
8/7/2023,15.77,17.36,15.77,16.9,0
8/8/2023,15.99,18.14,15.96,16.28,0
8/9/2023,15.96,16.87,15.38,15.81,0
8/10/2023,15.85,16.86,14.6,15.58,0
8/11/2023,14.84,16.51,14.84,15.53,0
8/14/2023,14.82,16.06,14.77,15.88,0
8/15/2023,16.46,16.57,14.91,14.95,0
8/16/2023,16.78,16.93,15.8,16.54,0
8/17/2023,17.89,18.13,16.4,16.96,0
8/18/2023,17.3,18.88,17.14,17.8,0
8/21/2023,17.13,18.11,16.88,18.03,0
8/22/2023,16.97,17.58,16.61,16.96,0
8/23/2023,15.98,17.1,15.91,16.64,0
8/24/2023,17.2,17.32,15.48,15.57,0
8/25/2023,15.68,17.36,15.45,17.21,0
8/28/2023,15.08,16.28,15,16.24,0
8/29/2023,14.45,15.3,14.34,15.08,0
8/30/2023,13.88,14.7,13.83,14.53,0
8/31/2023,13.57,14,13.44,13.98,0
9/1/2023,13.09,13.56,13.02,13.56,0
9/5/2023,14.01,14.47,13.7,14.15,0
9/6/2023,14.45,15.3,14.13,14.27,0
9/7/2023,14.4,15.69,14.4,14.81,0
9/8/2023,13.84,14.87,13.58,14.22,0
9/11/2023,13.8,14.33,13.74,14.17,0
9/12/2023,14.23,14.42,13.71,14.02,0
9/13/2023,13.48,14.68,13.41,14.42,0
9/14/2023,12.82,13.46,12.79,13.39,0
9/15/2023,13.79,14.17,12.68,12.7,0
9/18/2023,14,14.75,13.86,14.4,0
9/19/2023,14.11,14.88,13.86,14.11,0
9/20/2023,15.14,15.15,13.57,14.18,0
9/21/2023,17.54,17.54,15.1,15.49,0
9/22/2023,17.2,17.41,15.93,17.31,0
9/25/2023,16.9,18.41,16.79,17.25,0
9/26/2023,18.94,19.5,17.17,18.03,0
9/27/2023,18.22,19.71,18.03,18.29,0
9/28/2023,17.34,18.77,17.06,18.22,0
9/29/2023,17.52,17.74,15.83,16.87,0
10/2/2023,17.61,18.55,16.93,17.31,0
10/3/2023,19.78,20.48,17.52,17.81,0
10/4/2023,18.58,20.88,18.3,20.72,0
10/5/2023,18.49,19.58,18.26,18.67,0
10/6/2023,17.45,19.93,17.19,18.73,0
10/9/2023,17.7,19.6,17.56,19.54,0
10/10/2023,17.03,17.86,16.51,17.7,0
10/11/2023,16.09,17.78,16.09,16.95,0
10/12/2023,16.69,18.08,15.44,16.08,0
10/13/2023,19.32,20.78,16.5,16.53,0
10/16/2023,17.21,19.57,17.14,19.1,0
10/17/2023,17.88,18.54,16.97,17.41,0
10/18/2023,19.22,20.15,17.88,18.36,0
10/19/2023,21.4,21.4,18.55,19.73,0
10/20/2023,21.71,21.83,20.42,21.59,0
10/23/2023,20.37,23.08,19.48,21.83,0
10/24/2023,18.97,20.24,18.65,20.03,0
10/25/2023,20.19,21.24,18.86,19.39,0
10/26/2023,20.68,21.96,20.22,21.78,0
10/27/2023,21.27,22.07,19.72,20.39,0
10/30/2023,19.75,21.16,19.55,21.13,0
10/31/2023,18.14,19.86,17.97,19.86,0
11/1/2023,16.87,18.42,16.63,18.02,0
11/2/2023,15.66,16.62,15.58,16.59,0
11/3/2023,14.91,15.83,14.91,15.7,0
11/6/2023,14.89,15.58,14.84,15.39,0
11/7/2023,14.81,15.17,14.71,15.1,0
11/8/2023,14.45,15.09,14.3,14.91,0
11/9/2023,15.29,15.57,14.13,14.61,0
11/10/2023,14.17,15.45,14.16,15.09,0
11/13/2023,14.76,15.19,14.58,15.16,0
11/14/2023,14.16,14.86,13.91,14.83,0
11/15/2023,14.18,14.35,13.97,14.21,0
11/16/2023,14.32,14.42,13.68,14.12,0
11/17/2023,13.8,14.19,13.67,14.18,0
11/20/2023,13.41,14.31,13.39,14.26,0
11/21/2023,13.35,14.31,13.13,13.45,0
